Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_id
2025-12-08,1048.0,1049.800048828125,1023.0,1026.4000244140625,5189635,0.0,0.0,13
2025-12-09,1025.0,1026.0,1013.7000122070312,1016.7000122070312,5968501,0.0,0.0,13
2025-12-10,1016.0,1021.7000122070312,1007.2999877929688,1010.2999877929688,4990527,0.0,0.0,13
2025-12-11,1011.9000244140624,1020.5,1000.0999755859376,1006.4000244140624,4670539,0.0,0.0,13
2025-12-12,1000.0,1020.7999877929688,1000.0,1017.2999877929688,4381711,0.0,0.0,13
2025-12-15,1015.0,1016.5,1008.0,1012.7000122070312,3958977,0.0,0.0,13
2025-12-16,1007.5,1010.5999755859376,996.5,998.4000244140624,3861617,0.0,0.0,13
2025-12-17,1000.0,1011.2000122070312,995.2999877929688,999.5999755859376,4695550,0.0,0.0,13
2025-12-18,1002.0999755859376,1009.7000122070312,995.0,1000.2999877929688,3103997,0.0,0.0,13
2025-12-19,1003.2000122070312,1014.0,1002.5,1008.2999877929688,5126009,0.0,0.0,13
2025-12-22,1008.2999877929688,1015.4000244140624,1005.0,1007.7999877929688,3921237,0.0,0.0,13
2025-12-23,1013.5,1018.0,1005.7000122070312,1011.4000244140624,4712043,0.0,0.0,13
2025-12-24,1011.0,1037.4000244140625,1006.0,1011.7000122070312,5984816,0.0,0.0,13
2025-12-26,1011.7000122070312,1011.7000122070312,998.0,1000.0,5211460,0.0,0.0,13
2025-12-29,1003.0,1003.9000244140624,989.5999755859376,998.0,6715489,0.0,0.0,13
2025-12-30,994.0999755859376,997.5999755859376,987.0999755859376,989.2999877929688,7473887,0.0,0.0,13
2025-12-31,990.0,994.2000122070312,978.4000244140624,986.7999877929688,9895270,0.0,0.0,13
2026-01-01,988.2000122070312,989.0,969.0,973.0999755859376,7118751,0.0,0.0,13
2026-01-02,972.9000244140624,994.2000122070312,960.5999755859376,990.4500122070312,6206869,0.0,0.0,13
2026-01-05,979.7000122070312,999.1500244140624,975.0,978.75,10564157,0.0,0.0,13
2026-01-06,978.0,987.0,973.2999877929688,977.3499755859376,8380183,0.0,0.0,13
2026-01-07,973.0499877929688,976.4500122070312,965.0499877929688,968.7999877929688,7048491,0.0,0.0,13
2026-01-08,968.5,978.3499755859376,965.2999877929688,971.9500122070312,4410256,0.0,0.0,13
2026-01-09,970.0999755859376,983.0,953.7000122070312,959.5999755859376,7598970,0.0,0.0,13
2026-01-12,958.7999877929688,961.4000244140624,939.8499755859376,951.9000244140624,5640136,0.0,0.0,13
2026-01-13,950.0,955.8499755859376,939.0,949.0,6765116,0.0,0.0,13
2026-01-14,947.0,953.9000244140624,943.1500244140624,945.9500122070312,4452202,0.0,0.0,13
2026-01-15,945.9500122070312,945.9500122070312,945.9500122070312,945.9500122070312,0,0.0,0.0,13
2026-01-16,940.2000122070312,963.0,936.7999877929688,950.25,10710080,0.0,0.0,13
2026-01-19,950.5,972.9000244140624,948.8499755859376,969.4500122070312,7000442,0.0,0.0,13
2026-01-20,975.7000122070312,975.7000122070312,927.9000244140624,933.2000122070312,9001207,0.0,0.0,13
2026-01-21,925.0,947.2999877929688,921.0,936.25,5375254,0.0,0.0,13
2026-01-22,947.0,947.0,934.25,942.8499755859376,5518756,0.0,0.0,13
2026-01-23,942.8499755859376,951.4000244140624,926.2999877929688,927.8499755859376,6535035,0.0,0.0,13
2026-01-27,930.0,931.9500122070312,907.7000122070312,914.7000122070312,15312488,0.0,0.0,13
2026-01-28,914.7000122070312,936.9000244140624,914.7000122070312,935.1500244140624,6046468,0.0,0.0,13
2026-01-29,935.1500244140624,939.7999877929688,923.7000122070312,935.1500244140624,6430445,0.0,0.0,13
2026-01-30,928.3499755859376,938.0,925.1500244140624,929.8499755859376,10151379,0.0,0.0,13
2026-02-02,887.0,909.4000244140624,887.0,903.7000122070312,11874989,0.0,0.0,13
2026-02-03,960.0,972.7999877929688,941.9000244140624,964.4000244140624,15261370,0.0,0.0,13
2026-02-04,965.0,975.7000122070312,944.1500244140624,963.2999877929688,17489015,0.0,0.0,13
2026-02-05,964.0,968.5,953.0,964.75,6020258,0.0,0.0,13
2026-02-06,973.9500122070312,986.5,966.0999755859376,981.7000122070312,13742927,0.0,0.0,13
2026-02-09,988.0,988.0,971.5999755859376,983.1500244140624,4852548,0.0,0.0,13
2026-02-10,983.1500244140624,985.1500244140624,961.2999877929688,965.5999755859376,6166752,0.0,0.0,13
2026-02-11,965.2999877929688,974.5,961.4000244140624,968.9500122070312,3597342,0.0,0.0,13
2026-02-12,968.2999877929688,1002.0,965.0,999.0999755859376,10346853,0.0,0.0,13
2026-02-13,995.0,1032.0,992.7999877929688,1024.75,21613987,0.0,0.0,13
2026-02-16,1023.0499877929688,1029.300048828125,1003.2999877929688,1012.75,4460636,0.0,0.0,13
2026-02-17,1012.75,1016.3499755859376,1004.0,1014.1500244140624,2913899,0.0,0.0,13
2026-02-18,1014.5499877929688,1025.699951171875,1007.0499877929688,1023.7999877929688,4929647,0.0,0.0,13
2026-02-19,1024.0,1024.5,1007.0,1017.0499877929688,9866245,0.0,0.0,13
2026-02-20,1015.9000244140624,1036.5999755859375,1008.75,1030.199951171875,6922705,0.0,0.0,13
2026-02-23,1032.449951171875,1046.0,1029.050048828125,1031.0,9452225,0.0,0.0,13
2026-02-24,1026.300048828125,1028.75,1010.2999877929688,1023.5499877929688,6610984,0.0,0.0,13
2026-02-25,1028.0,1034.0,1013.4000244140624,1021.0499877929688,3182612,0.0,0.0,13
2026-02-26,1020.75,1031.199951171875,1006.0499877929688,1012.9500122070312,4336261,0.0,0.0,13
2026-02-27,1008.9500122070312,1014.9000244140624,993.0999755859376,995.9000244140624,8145772,0.0,0.0,13
2026-03-02,971.0,990.4000244140624,968.0,978.25,8493269,0.0,0.0,13
2026-03-04,967.0,967.0,941.2999877929688,945.0999755859376,8964293,0.0,0.0,13
2026-03-05,958.0,968.25,945.9000244140624,962.4000244140624,6181254,0.0,0.0,13
2026-03-06,960.0,961.5,946.5999755859376,950.2000122070312,6560051,0.0,0.0,13
2026-03-09,921.7999877929688,941.0999755859376,909.0499877929688,938.0499877929688,9182152,0.0,0.0,13
2026-03-10,950.0,952.1500244140624,931.8499755859376,939.7999877929688,8474956,0.0,0.0,13
2026-03-11,932.2000122070312,941.25,890.0,893.6500244140625,11172537,0.0,0.0,13
2026-03-12,880.0999755859375,888.2000122070312,858.3499755859375,863.0999755859375,15508258,0.0,0.0,13
2026-03-13,861.0,868.3499755859375,848.7999877929688,855.0499877929688,6668639,0.0,0.0,13
2026-03-16,850.0999755859375,881.9000244140625,850.0999755859375,878.1500244140625,8982957,0.0,0.0,13
2026-03-17,878.1500244140625,881.0499877929688,859.5499877929688,868.5999755859375,7941385,0.0,0.0,13
2026-03-18,876.0999755859375,893.9500122070312,858.2000122070312,880.0999755859375,12375517,0.0,0.0,13
2026-03-19,868.2000122070312,869.9000244140625,826.7000122070312,832.2000122070312,11585591,0.0,0.0,13
2026-03-20,836.7000122070312,841.9500122070312,819.25,830.5499877929688,14881843,0.0,0.0,13
2026-03-23,818.0999755859375,818.7999877929688,787.9000244140625,812.5999755859375,15835828,0.0,0.0,13
2026-03-24,830.0,854.0,817.5999755859375,849.0,18828248,0.0,0.0,13
2026-03-25,862.0499877929688,888.7999877929688,853.2999877929688,882.75,15995501,0.0,0.0,13
2026-03-27,875.0,875.1500244140625,841.25,843.7999877929688,11282824,0.0,0.0,13
2026-03-30,831.0,834.9000244140625,799.0,801.5499877929688,20377282,0.0,0.0,13
2026-04-01,832.7999877929688,842.0499877929688,814.7999877929688,817.2999877929688,15094026,0.0,0.0,13
2026-04-02,809.0,830.0499877929688,792.4500122070312,826.8499755859375,9113618,0.0,0.0,13
2026-04-06,828.9000244140625,853.0,814.25,850.8499755859375,12504591,0.0,0.0,13
2026-04-07,848.0,862.7999877929688,844.4500122070312,855.0999755859375,11569047,0.0,0.0,13
2026-04-08,902.0,913.4000244140624,891.4000244140625,903.25,9457820,0.0,0.0,13
2026-04-09,902.0,913.4000244140624,891.4000244140625,903.25,9457820,0.0,0.0,13
2026-04-10,915.75,927.2999877929688,912.2999877929688,924.5499877929688,9491097,0.0,0.0,13
